NCU09279	EAA29262	103630	103681	103682	103729	103730	103867
NCU09279	EAA29262	103730	103867	103868	103913	103914	105216
NCU09277	EAA29260	106907	107133	107134	107224	107225	107396
NCU09276	EAA29259	108158	109130	109131	109209	109210	109295
NCU09275	EAA29258	110585	111245	111246	111298	111299	111417
NCU09274	EAA29257	114609	115162	115163	115256	115257	116109
NCU09274	EAA29257	115257	116109	116110	116177	116178	116303
NCU09274	EAA29257	116178	116303	116304	116363	116364	116893
NCU09273	EAA29256	118457	119109	119110	119193	119194	120018
NCU09273	EAA29256	119194	120018	120019	120086	120087	120636
NCU09272	EAA29255	121451	122986	122987	123082	123083	123363
NCU09272	EAA29255	123083	123363	123364	123423	123424	125416
NCU09271	ESA41803	126179	127334	127335	127604	127605	128808
NCU09270	EAA29253	131206	133012	133013	133072	133073	135410
NCU09430	EAA28622	153543	155087	155088	155326	155327	155404
NCU09431	EAA28623	157176	158017	158018	158085	158086	158203
NCU09432	ESA41805	159486	160405	160406	160473	160474	162865
NCU09433	EAA29349	163496	163614	163615	163700	163701	165828
NCU09435	EAA29351	173694	176762	176763	176814	176815	178281
NCU09436	EAA29352	178902	179487	179488	179578	179579	179927
NCU09436	EAA29352	179579	179927	179928	180122	180123	181174
NCU09440	ESA41806	201399	201832	201833	202108	202109	202463
NCU09441	ESA41807	202488	202800	202801	203148	203149	203288
NCU09441	ESA41807	203149	203288	203289	203342	203343	205651
NCU09441	ESA41807	203343	205651	205652	205714	205715	206606
NCU09442	EAA29358	207634	207973	207974	208093	208094	208440
NCU09442	EAA29358	208094	208440	208441	208494	208495	209135
NCU09443	EAA29359	209181	209662	209663	209721	209722	214330
NCU09444	EAA29360	215241	215611	215612	215685	215686	218122
NCU09448	EAA28798	226094	226282	226283	226371	226372	226416
NCU09449	EAA28799	227948	228806	228807	228860	228861	229358
NCU09449	EAA28799	228861	229358	229359	229419	229420	232807
NCU09450	EAA28800	233814	234252	234253	234356	234357	237300
NCU09450	EAA28800	234357	237300	237301	237367	237368	238132
NCU09451	EAA28801	238438	239902	239903	240273	240274	240965
NCU09453	EAA28862	250769	250945	250946	251006	251007	251228
NCU09455	EAA28864	255204	255276	255277	255338	255339	256129
NCU09456	EAA28865	257736	258487	258488	258558	258559	259153
NCU09456	EAA28865	258559	259153	259154	259239	259240	259406
NCU09458	ESA41810	264560	266144	266145	266202	266203	266283
NCU09458	ESA41810	266203	266283	266284	266345	266346	267312
NCU09459	EAA28868	269512	270893	270894	270957	270958	271161
NCU09459	EAA28868	270958	271161	271162	271218	271219	271576
NCU09460	EAA28869	272261	272847	272848	272963	272964	273275
NCU09460	EAA28869	272964	273275	273276	273366	273367	273555
NCU09460	EAA28869	273367	273555	273556	273625	273626	273883
NCU09992	EAA29065	302751	304176	304177	304231	304232	304588
NCU09992	EAA29065	304232	304588	304589	304647	304648	305227
NCU12051	ESA41812	306376	307331	307332	307395	307396	307498
NCU12050	ESA41813	307544	308180	308181	308257	308258	308581
NCU09990	EAA29063	309573	309689	309690	309767	309768	310231
NCU09990	EAA29063	309768	310231	310232	310292	310293	311770
NCU09990	EAA29063	310293	311770	311771	311855	311856	312054
NCU10539	EDO64879	312100	313034	313035	313251	313252	313727
NCU10538	EDO64878	314183	315035	315036	315103	315104	316465
NCU09988	EAA29061	316840	317059	317060	317129	317130	317689
NCU09988	EAA29061	317130	317689	317690	317787	317788	318072
NCU09988	EAA29061	317788	318072	318073	318147	318148	318191
NCU09988	EAA29061	318148	318191	318192	318894	318895	318901
NCU09988	EAA29061	318895	318901	318902	318965	318966	319017
NCU09988	EAA29061	318966	319017	319018	319189	319190	319249
NCU09988	EAA29061	319190	319249	319250	319304	319305	319337
NCU09988	EAA29061	319305	319337	319338	319535	319536	319558
NCU09020	EAA29731	352837	354019	354020	354099	354100	355750
NCU09022	EAA29733	358645	359338	359339	359543	359544	361152
NCU09023	EAA29734	361076	362389	362390	362465	362466	362874
NCU09023	EAA29734	362466	362874	362875	362937	362938	363249
NCU09023	EAA29734	362938	363249	363250	363303	363304	363338
NCU09023	EAA29734	363304	363338	363339	363435	363436	363853
NCU09024	EAA29735	364761	366052	366053	366115	366116	366736
NCU09026	EAA29737	370146	371508	371509	371647	371648	372111
NCU09027	EAA29738	373867	374411	374412	374465	374466	374965
NCU09027	EAA29738	374466	374965	374966	375024	375025	375434
NCU09027	EAA29738	375025	375434	375435	375502	375503	375660
NCU09028	EAA29739	377032	377181	377182	377251	377252	377831
NCU09028	EAA29739	377252	377831	377832	377887	377888	378219
NCU09028	EAA29739	377888	378219	378220	378280	378281	379027
NCU09030	EAA29741	381892	385007	385008	385215	385216	385301
NCU09031	EAA29742	387566	388717	388718	388795	388796	389258
NCU09031	EAA29742	388796	389258	389259	389700	389701	389985
NCU09031	EAA29742	389701	389985	389986	390211	390212	390246
NCU09031	EAA29742	390212	390246	390247	390340	390341	391340
NCU09031	EAA29742	390341	391340	391341	391393	391394	391911
NCU09032	EAA29743	393993	396763	396764	397043	397044	397939
NCU09033	EAA29744	400424	403669	403670	403732	403733	403757
NCU09033	EAA29744	403733	403757	403758	404047	404048	404459
NCU09034	EAA29745	405343	405682	405683	405731	405732	405880
NCU09034	EAA29745	405732	405880	405881	405944	405945	407174
NCU09036	EAA29747	408833	409072	409073	409144	409145	410038
NCU09039	EAA29750	418145	418649	418650	418787	418788	418987
NCU09039	EAA29750	418788	418987	418988	419061	419062	419601
NCU09039	EAA29750	419062	419601	419602	419663	419664	420200
NCU09040	EAA29751	421275	422275	422276	422345	422346	422778
NCU09041	EAA29752	425321	425929	425930	426006	426007	426973
NCU09042	ESA41814	426724	427371	427372	427461	427462	430030
NCU09043	EAA29754	431020	431452	431453	431528	431529	432008
NCU09043	EAA29754	431529	432008	432009	432079	432080	432418
NCU09046	EAA29757	436806	437522	437523	437606	437607	437986
NCU17167	ESA41816	444099	444254	444255	444895	444896	445069
NCU09049	EAA29317	452381	452983	452984	453082	453083	454244
NCU09050	EAA29318	455122	456588	456589	456661	456662	457336
NCU11395	EDO64940	463472	463912	463913	463973	463974	465368
NCU09052	EAA29320	466960	467160	467161	467258	467259	468131
NCU09053	EAA29321	470100	470787	470788	470870	470871	471361
NCU09054	EAA29322	474771	475556	475557	475760	475761	475991
NCU09055	EAA29323	478863	479012	479013	479084	479085	479476
NCU09056	EAA29324	480229	480505	480506	480573	480574	483338
NCU09057	EAA29325	483561	484686	484687	484772	484773	485223
NCU09058	EAA29326	485664	486853	486854	486949	486950	487605
NCU09059	EAA29327	488049	488167	488168	488239	488240	488274
NCU09059	EAA29327	488240	488274	488275	488466	488467	488843
NCU09060	EAA29328	489633	489720	489721	489835	489836	490041
NCU09061	EAA29329	492745	492863	492864	492991	492992	494136
NCU09062	EAA29330	494781	495557	495558	495632	495633	495871
NCU09062	EAA29330	495633	495871	495872	495975	495976	496186
NCU09063	EAA29331	496558	498031	498032	498080	498081	501536
NCU09063	EAA29331	498081	501536	501537	501671	501672	502209
NCU06860	EAA28790	534714	536125	536126	536231	536232	537221
NCU06861	EAA28791	539683	539880	539881	539971	539972	540409
NCU06861	EAA28791	539972	540409	540410	540506	540507	541022
NCU06861	EAA28791	540507	541022	541023	541090	541091	541117
NCU06863	ESA41820	546038	547201	547202	547268	547269	547399
NCU06863	ESA41820	547269	547399	547400	547564	547565	547587
NCU06863	ESA41820	547565	547587	547588	547767	547768	547794
NCU06863	ESA41820	547768	547794	547795	547848	547849	548093
NCU06866	EAA28839	571611	574409	574410	574477	574478	574595
NCU06866	EAA28839	574478	574595	574596	574705	574706	575488
NCU06867	ESA41822	576573	578635	578636	578689	578690	578947
NCU06867	ESA41822	578690	578947	578948	579003	579004	580077
NCU06868	EAA28841	586634	587027	587028	587114	587115	590622
NCU06870	EAA28743	597596	598213	598214	598300	598301	599309
NCU06870	EAA28743	598301	599309	599310	599384	599385	599485
NCU06870	EAA28743	599385	599485	599486	599540	599541	600130
NCU06871	EAA28744	600470	601396	601397	601460	601461	606785
NCU06871	EAA28744	601461	606785	606786	606860	606861	608294
NCU06872	EAA28745	609184	609484	609485	609596	609597	609646
NCU06874	EAA29985	628308	630802	630803	630952	630953	631427
NCU06875	EAA29986	630013	632231	632232	632334	632335	632870
NCU06876	EAA29987	633322	633583	633584	633721	633722	633804
NCU06876	EAA29987	633722	633804	633805	633942	633943	634395
NCU06877	ESA41827	634327	635031	635032	635102	635103	635244
NCU06877	ESA41827	635103	635244	635245	635305	635306	637144
NCU06878	EAA29989	637903	638553	638554	638632	638633	639203
NCU06879	EAA29990	638537	639305	639306	639497	639498	639821
NCU06880	EAA29991	640234	640758	640759	641049	641050	641095
NCU06880	EAA29991	641050	641095	641096	641167	641168	641603
NCU06881	EAA29992	641374	641788	641789	641861	641862	643229
NCU06881	EAA29992	641862	643229	643230	643435	643436	644019
NCU06882	EAA29993	644966	645720	645721	645775	645776	647203
NCU06882	EAA29993	645776	647203	647204	647277	647278	647997
NCU06883	EAA29994	649429	650444	650445	650632	650633	651383
NCU06884	EAA29995	653712	653720	653721	653807	653808	654764
NCU06884	EAA29995	653808	654764	654765	654829	654830	654878
NCU06884	EAA29995	654830	654878	654879	655165	655166	656533
NCU06884	EAA29995	655166	656533	656534	656809	656810	661070
NCU06885	EAA29996	661362	661816	661817	662154	662155	662194
NCU06886	EAA29997	662867	662904	662905	663058	663059	663697
NCU06886	EAA29997	663059	663697	663698	663775	663776	663824
NCU06887	EAA29998	665043	665177	665178	665348	665349	665962
NCU06887	EAA29998	665349	665962	665963	666032	666033	666093
NCU06888	EAA29999	666583	666660	666661	666716	666717	667142
NCU06888	EAA29999	666717	667142	667143	667441	667442	667654
NCU06890	EAA30001	677887	678096	678097	678162	678163	678677
NCU17171	ESA41829	679971	680243	680244	680353	680354	681023
NCU17171	ESA41829	680354	681023	681024	681147	681148	681716
NCU06892	EAA30003	684215	685248	685249	685346	685347	685493
NCU06892	EAA30003	685347	685493	685494	685630	685631	685916
NCU06894	EAA30005	689305	691451	691452	691513	691514	691718
NCU06895	EAA30006	692576	692832	692833	692897	692898	694655
NCU06898	EAA30009	701230	701470	701471	701587	701588	701646
NCU12045	ESA41831	706753	706890	706891	707193	707194	707589
NCU06904	EAA30015	718002	718493	718494	718555	718556	718588
NCU06905	EAA30016	719978	720204	720205	720273	720274	721156
NCU06906	EAA30017	721814	723876	723877	723937	723938	725829
NCU06907	ESA41837	726809	728541	728542	728592	728593	731118
NCU06910	ESA41838	740020	741687	741688	741742	741743	742218
NCU06910	ESA41838	741743	742218	742219	742280	742281	743204
NCU06911	EAA30022	744988	745242	745243	745370	745371	745405
NCU06911	EAA30022	745371	745405	745406	745523	745524	746056
NCU06912	EAA30023	747459	747940	747941	748043	748044	749114
NCU06913	EAA30024	752012	752502	752503	752615	752616	753543
NCU06913	EAA30024	752616	753543	753544	753631	753632	754265
NCU06914	EAA30025	754567	755079	755080	755168	755169	755254
NCU06914	EAA30025	755169	755254	755255	755329	755330	757904
NCU06916	EAA30027	759091	759698	759699	759824	759825	760035
NCU06917	EAA30028	760708	760969	760970	761058	761059	762515
NCU06919	EAA30030	767890	768556	768557	768662	768663	769571
NCU06920	EAA30031	769865	770179	770180	770343	770344	770680
NCU06920	EAA30031	770344	770680	770681	770809	770810	770979
NCU06921	EAA30032	772259	772976	772977	773054	773055	774474
NCU06922	ESA41841	774661	775632	775633	775717	775718	775784
NCU06922	ESA41841	775718	775784	775785	775857	775858	776013
NCU06922	ESA41841	775858	776013	776014	776134	776135	776720
NCU06923	EAA30034	776981	777572	777573	777641	777642	778499
NCU06923	EAA30034	777642	778499	778500	778561	778562	778592
NCU06923	EAA30034	778562	778592	778593	778722	778723	779246
NCU06924	EAA30035	779646	779857	779858	779953	779954	780171
NCU06924	EAA30035	779954	780171	780172	780235	780236	781659
NCU17176	ESA41843	781608	782884	782885	782947	782948	783134
NCU17176	ESA41843	782948	783134	783135	783189	783190	783335
NCU17177	ESA41844	783695	784263	784264	784323	784324	784900
NCU17177	ESA41844	784324	784900	784901	784968	784969	786217
NCU06927	EAA30038	788152	788502	788503	788563	788564	789730
NCU06927	EAA30038	788564	789730	789731	789814	789815	789894
NCU06927	EAA30038	789815	789894	789895	790006	790007	790295
NCU06928	EAA30039	791450	791910	791911	791979	791980	794570
NCU06929	EAA30040	794746	795416	795417	795586	795587	797804
NCU06929	EAA30040	795587	797804	797805	797865	797866	798862
NCU06930	ESA41845	799093	800944	800945	801006	801007	802890
NCU06930	ESA41845	801007	802890	802891	802946	802947	804708
NCU06930	ESA41845	802947	804708	804709	804784	804785	804897
NCU06930	ESA41845	804785	804897	804898	804954	804955	805149
NCU06930	ESA41845	804955	805149	805150	805224	805225	807098
NCU06932	EAA28763	818274	818766	818767	818853	818854	820338
NCU06932	EAA28763	818854	820338	820339	820407	820408	820744
NCU06933	EAA28764	821279	821483	821484	821544	821545	821855
NCU06936	EAA28767	830330	830624	830625	830687	830688	831044
NCU06936	EAA28767	830688	831044	831045	831105	831106	831806
NCU10521	EDO65076	836334	837285	837286	837469	837470	837892
NCU06939	EAA28809	840194	840850	840851	840939	840940	842345
NCU06939	EAA28809	840940	842345	842346	842412	842413	843477
NCU06940	EAA28810	843784	844168	844169	844269	844270	845216
NCU06941	EAA28811	844722	845372	845373	845430	845431	845555
NCU06941	EAA28811	845431	845555	845556	845649	845650	845720
NCU06941	EAA28811	845650	845720	845721	845774	845775	846037
NCU06942	EAA28812	846242	847357	847358	847434	847435	847885
NCU06942	EAA28812	847435	847885	847886	847995	847996	848616
NCU06943	EAA28813	848579	850386	850387	850571	850572	851316
NCU06944	ESA41851	851264	855741	855742	855803	855804	856063
NCU06944	ESA41851	855804	856063	856064	856128	856129	857136
NCU06945	EAA28815	857792	858391	858392	858465	858466	858894
NCU06945	EAA28815	858466	858894	858895	858977	858978	859539
NCU06946	EAA28980	860788	862370	862371	862443	862444	865053
NCU12040	ESA41852	865481	865697	865698	865763	865764	866580
NCU12040	ESA41852	865764	866580	866581	866692	866693	867635
NCU12040	ESA41852	866693	867635	867636	867791	867792	870083
NCU10703	EDO65075	868483	868548	868549	868694	868695	869531
NCU06948	EAA28982	870517	870790	870791	870915	870916	871336
NCU06948	EAA28982	870916	871336	871337	871553	871554	872562
NCU06949	EAA28983	872456	873354	873355	873450	873451	873846
NCU06949	EAA28983	873451	873846	873847	873953	873954	874435
NCU06951	EAA28985	879701	880230	880231	880299	880300	881640
NCU06953	EAA28987	886585	886624	886625	886707	886708	886965
NCU06953	EAA28987	886708	886965	886966	887037	887038	887172
NCU06953	EAA28987	887038	887172	887173	887243	887244	887314
NCU06954	EAA28988	887936	887975	887976	888077	888078	888326
NCU06954	EAA28988	888078	888326	888327	888399	888400	888555
NCU06954	EAA28988	888400	888555	888556	888614	888615	888688
NCU06955	EAA28989	889200	889236	889237	889325	889326	889562
NCU06955	EAA28989	889326	889562	889563	889626	889627	889722
NCU06955	EAA28989	889627	889722	889723	889802	889803	889867
NCU09591	EAA30466	909493	909700	909701	909786	909787	909927
NCU09591	EAA30466	909787	909927	909928	909998	909999	910072
NCU09590	EAA30465	911011	911117	911118	911207	911208	911444
NCU09590	EAA30465	911208	911444	911445	911523	911524	911691
NCU09590	EAA30465	911524	911691	911692	911764	911765	911974
NCU09589	EAA30464	912593	912635	912636	912708	912709	912945
NCU09589	EAA30464	912709	912945	912946	912997	912998	913135
NCU09589	EAA30464	912998	913135	913136	913217	913218	913306
NCU09588	EAA30463	914086	914347	914348	914554	914555	914811
NCU09587	EAA30462	915889	915920	915921	915984	915985	916266
NCU09587	EAA30462	915985	916266	916267	916330	916331	916399
NCU09587	EAA30462	916331	916399	916400	916514	916515	916764
NCU09586	EAA30461	917315	917501	917502	917558	917559	917630
NCU09586	EAA30461	917559	917630	917631	917720	917721	917984
NCU09586	EAA30461	917721	917984	917985	918099	918100	918208
NCU09586	EAA30461	918100	918208	918209	918457	918458	918638
NCU09585	EAA30460	919319	919569	919570	919667	919668	920448
NCU09584	EAA30459	922026	922309	922310	922377	922378	922446
NCU09584	EAA30459	922378	922446	922447	922522	922523	922793
NCU12039	ESA41853	923740	924013	924014	924112	924113	924181
NCU12039	ESA41853	924113	924181	924182	924242	924243	924476
NCU12039	ESA41853	924243	924476	924477	924536	924537	924601
NCU17180	ESA41854	925045	925273	925274	925351	925352	925420
NCU17180	ESA41854	925352	925420	925421	925484	925485	925712
NCU17180	ESA41854	925485	925712	925713	925780	925781	925845
NCU17181	ESA41855	928381	928414	928415	928519	928520	928771
NCU17181	ESA41855	928520	928771	928772	928835	928836	928873
NCU12036	ESA41856	929691	929724	929725	929795	929796	930085
NCU09582	EAA30457	932225	932544	932545	932742	932743	933187
NCU09580	EAA30455	937792	939283	939284	939358	939359	940484
NCU09578	EAA30453	943779	943930	943931	943994	943995	944454
NCU09577	EAA30452	945769	946497	946498	946561	946562	946591
NCU09576	EAA30451	949514	951572	951573	951907	951908	953044
NCU09575	EAA30450	952698	954528	954529	954583	954584	956090
NCU09574	EAA30449	958434	958844	958845	958916	958917	958984
NCU09574	EAA30449	958917	958984	958985	959169	959170	959436
NCU09572	EAA30447	964514	964773	964774	965014	965015	965407
NCU09572	EAA30447	965015	965407	965408	965532	965533	966047
NCU09571	EAA30446	965938	968083	968084	968163	968164	968355
NCU09570	EAA30445	968576	969120	969121	969178	969179	969310
NCU09570	EAA30445	969179	969310	969311	969379	969380	970560
NCU09569	EAA30444	970324	971524	971525	971545	971546	972146
NCU09568	EAA30257	975705	976298	976299	976361	976362	976749
NCU09568	EAA30257	976362	976749	976750	976826	976827	977157
NCU09566	EAA30255	978607	980489	980490	980543	980544	981141
NCU09566	EAA30255	980544	981141	981142	981199	981200	981432
NCU09566	EAA30255	981200	981432	981433	981485	981486	983676
NCU09565	EAA30254	984323	985466	985467	985526	985527	986618
NCU09564	ESA41860	989341	990225	990226	990308	990309	991805
NCU09564	ESA41860	990309	991805	991806	991885	991886	993463
NCU09562	EAA30251	995932	996382	996383	996451	996452	997364
NCU09561	EAA30250	996066	998388	998389	998463	998464	998639
NCU09560	ESA41863	998878	999143	999144	999264	999265	999910
NCU09559	EAA30248	1002874	1004835	1004836	1004905	1004906	1005291
NCU09559	EAA30248	1004906	1005291	1005292	1005352	1005353	1005633
NCU09559	EAA30248	1005353	1005633	1005634	1005689	1005690	1007545
NCU10053	EAA28705	1028026	1028302	1028303	1028401	1028402	1029573
NCU10052	EAA28704	1032187	1034431	1034432	1034508	1034509	1034789
NCU08399	ESA41865	1080398	1084567	1084568	1084625	1084626	1084981
NCU08399	ESA41865	1084626	1084981	1084982	1085040	1085041	1087268
NCU08399	ESA41865	1085041	1087268	1087269	1087324	1087325	1091850
NCU08398	EAA34001	1093660	1093925	1093926	1093989	1093990	1094316
NCU08398	EAA34001	1093990	1094316	1094317	1094385	1094386	1094914
NCU08398	EAA34001	1094386	1094914	1094915	1094974	1094975	1095284
NCU08397	EAA34000	1099434	1099999	1100000	1100078	1100079	1102819
NCU08396	EAA33999	1103044	1104827	1104828	1104879	1104880	1105468
NCU08396	EAA33999	1104880	1105468	1105469	1105535	1105536	1106408
NCU08395	ESA41867	1107894	1108520	1108521	1108590	1108591	1108665
NCU08395	ESA41867	1108591	1108665	1108666	1108733	1108734	1109065
NCU09429	EAA28753	1149635	1150464	1150465	1150532	1150533	1152060
NCU09428	EAA28752	1152457	1153191	1153192	1153368	1153369	1154951
NCU09427	EAA28751	1156392	1157229	1157230	1157371	1157372	1157635
NCU09427	EAA28751	1157372	1157635	1157636	1157710	1157711	1158959
NCU09426	EAA28750	1158981	1160209	1160210	1160345	1160346	1160438
NCU09424	EAA28928	1169634	1170341	1170342	1170481	1170482	1171495
NCU09423	EAA28927	1171648	1172249	1172250	1172319	1172320	1172777
NCU09419	EAA28923	1177940	1179995	1179996	1180045	1180046	1181465
NCU09416	EAA28920	1189102	1189430	1189431	1189523	1189524	1190216
NCU09416	EAA28920	1189524	1190216	1190217	1190284	1190285	1190441
NCU09415	EAA28919	1190762	1192066	1192067	1192176	1192177	1192428
NCU09415	EAA28919	1192177	1192428	1192429	1192489	1192490	1192784
NCU09413	EAA28917	1195503	1195667	1195668	1195776	1195777	1196187
NCU09413	EAA28917	1195777	1196187	1196188	1196257	1196258	1196358
NCU09413	EAA28917	1196258	1196358	1196359	1196412	1196413	1196626
NCU09412	EAA29519	1197628	1198993	1198994	1199070	1199071	1199103
NCU09412	EAA29519	1199071	1199103	1199104	1199337	1199338	1199591
NCU09412	EAA29519	1199338	1199591	1199592	1199657	1199658	1199888
NCU09412	EAA29519	1199658	1199888	1199889	1199947	1199948	1201343
NCU09411	EAA29518	1201446	1202096	1202097	1202160	1202161	1203002
NCU09410	EAA29517	1203992	1205710	1205711	1205774	1205775	1206796
NCU09408	EAA29515	1206484	1209311	1209312	1209383	1209384	1209868
NCU09407	EAA29514	1211627	1212408	1212409	1212486	1212487	1214877
NCU09406	EAA29513	1217822	1220046	1220047	1220098	1220099	1220555
NCU09404	EAA29511	1226350	1226522	1226523	1226883	1226884	1227037
NCU09402	EAA29509	1230157	1231598	1231599	1231656	1231657	1231998
NCU09400	EAA29507	1235849	1236757	1236758	1237019	1237020	1237629
NCU10896	EDO64911	1242956	1243110	1243111	1243252	1243253	1243486
NCU10896	EDO64911	1243253	1243486	1243487	1243706	1243707	1243943
NCU10896	EDO64911	1243707	1243943	1243944	1244390	1244391	1244533
NCU10896	EDO64911	1244391	1244533	1244534	1244659	1244660	1244847
NCU10896	EDO64911	1244660	1244847	1244848	1244934	1244935	1245075
NCU09396	EAA29503	1246604	1246665	1246666	1246879	1246880	1247150
NCU09395	EAA29502	1250271	1250750	1250751	1250873	1250874	1251358
NCU09394	EAA29501	1254067	1254155	1254156	1254509	1254510	1254651
NCU09393	EAA29500	1255973	1256005	1256006	1256105	1256106	1256531
NCU09391	EAA29498	1261491	1263780	1263781	1263854	1263855	1263991
NCU09390	ESA41875	1264603	1265076	1265077	1265136	1265137	1265607
NCU09390	ESA41875	1265137	1265607	1265608	1266020	1266021	1266337
NCU09389	EAA29496	1268152	1268187	1268188	1268479	1268480	1268758
NCU10014	EAA28826	1283212	1283650	1283651	1283711	1283712	1285241
NCU10015	ESA41878	1285577	1286334	1286335	1286397	1286398	1286756
NCU10015	ESA41878	1286398	1286756	1286757	1286813	1286814	1286863
NCU15835	ESA41881	1289027	1290712	1290713	1291811	1291812	1293866
NCU15835	ESA41881	1291812	1293866	1293867	1293925	1293926	1296083
NCU10016	EAA28828	1287974	1288287	1288288	1288374	1288375	1289425
NCU10019	EAA28831	1299136	1299587	1299588	1299652	1299653	1299720
NCU10019	EAA28831	1299653	1299720	1299721	1299800	1299801	1299918
NCU10019	EAA28831	1299801	1299918	1299919	1300017	1300018	1300390
NCU10019	EAA28831	1300018	1300390	1300391	1300478	1300479	1300688
NCU10021	EAA28833	1305454	1306588	1306589	1306646	1306647	1307098
NCU10021	EAA28833	1306647	1307098	1307099	1307173	1307174	1307833
NCU10057	ESA41883	1309956	1310167	1310168	1310792	1310793	1310953
NCU10057	ESA41883	1310793	1310953	1310954	1311154	1311155	1311228
NCU10056	EAA30186	1313357	1313509	1313510	1313693	1313694	1313702
NCU10056	EAA30186	1313694	1313702	1313703	1314238	1314239	1314465
NCU10056	EAA30186	1314239	1314465	1314466	1314675	1314676	1314694
NCU10055	EAA30185	1316548	1317056	1317057	1317118	1317119	1317731
NCU10055	EAA30185	1317119	1317731	1317732	1317805	1317806	1318623
NCU09725	EAA29728	1350640	1350991	1350992	1351059	1351060	1351081
NCU09725	EAA29728	1351060	1351081	1351082	1351279	1351280	1351307
NCU09724	EAA29727	1353460	1353696	1353697	1353747	1353748	1354076
NCU09724	EAA29727	1353748	1354076	1354077	1354961	1354962	1354991
NCU09724	EAA29727	1354962	1354991	1354992	1355213	1355214	1355271
NCU09723	EAA29726	1356915	1357283	1357284	1357391	1357392	1358712
NCU09722	EAA29725	1359470	1359879	1359880	1359962	1359963	1361717
NCU09721	EAA29724	1362270	1362870	1362871	1362932	1362933	1364316
NCU09721	EAA29724	1362933	1364316	1364317	1364373	1364374	1365255
NCU09720	EAA29723	1365969	1366088	1366089	1366153	1366154	1366546
NCU09717	EAA29720	1370478	1370680	1370681	1370749	1370750	1370943
NCU09717	EAA29720	1370750	1370943	1370944	1371052	1371053	1371204
NCU09717	EAA29720	1371053	1371204	1371205	1371301	1371302	1371431
NCU09717	EAA29720	1371302	1371431	1371432	1371563	1371564	1371863
NCU09717	EAA29720	1371564	1371863	1371864	1371932	1371933	1371973
NCU09716	EAA29719	1372499	1374534	1374535	1374691	1374692	1375172
NCU09715	EAA29718	1376984	1377713	1377714	1377789	1377790	1378162
NCU09715	EAA29718	1377790	1378162	1378163	1378228	1378229	1379572
