YGL076C	YGL076C_mRNA	365433	365526	365527	365985	365986	365996
YFR024C-A	YFR024C-A_mRNA	201960	203292	203293	203386	203387	203433
YGL226C-A	YGL226C-A_mRNA	72749	72988	72989	73137	73138	73158
YFR045W	YFR045W_mRNA	241998	242009	242010	242081	242082	242999
YPL129W	YPL129W_mRNA	305298	305306	305307	305411	305412	306137
YPR153W	YPR153W_mRNA	833689	833693	833694	833827	833828	834245
Q0105	Q0105_mRNA	36540	36954	36955	37722	37723	37736
Q0105	Q0105_mRNA	37723	37736	37737	39140	39141	39217
Q0105	Q0105_mRNA	39141	39217	39218	40840	40841	41090
Q0105	Q0105_mRNA	40841	41090	41091	42507	42508	42558
Q0105	Q0105_mRNA	42508	42558	42559	43296	43297	43647
YKL006W	YKL006W_mRNA	431906	432034	432035	432432	432433	432720
YBL018C	YBL018C_mRNA	185998	186352	186353	186427	186428	186474
YHR001W-A	YHR001W-A_mRNA	107826	107831	107832	107894	107895	108122
YGL137W	YGL137W_mRNA	249869	249886	249887	250086	250087	252738
YNL312W	YNL312W_mRNA	48287	48293	48294	48401	48402	49216
YGR001C	YGR001C_mRNA	497133	497365	497366	497458	497459	497937
YGR001C	YGR001C_mRNA	497459	497937	497938	497999	498000	498034
Q0055	Q0055_mRNA	13818	13986	13987	16434	16435	18830
YBL087C	YBL087C_mRNA	59822	60193	60194	60697	60698	60739
YMR133W	YMR133W_mRNA	536207	537448	537449	537564	537565	537609
YBR215W	YBR215W_mRNA	653356	653368	653369	653452	653453	655317
YER007C-A	YER007C-A_mRNA	166237	166771	166772	166874	166875	166885
YLR185W	YLR185W_mRNA	522663	522669	522670	523028	523029	523288
YER093C-A	YER093C-A_mRNA	347912	348201	348202	348276	348277	348400
YAL001C	YAL001C_mRNA	147594	151006	151007	151096	151097	151166
YBR062C	YBR062C_mRNA	365976	366502	366503	366584	366585	366600
YNL004W	YNL004W_mRNA	622915	622944	622945	623286	623287	624621
YOR234C	YOR234C_mRNA	778555	778859	778860	779386	779387	779405
YGR034W	YGR034W_mRNA	555812	555830	555831	556307	556308	556672
YHR101C	YHR101C_mRNA	314874	315771	315772	315858	315859	315968
YMR033W	YMR033W_mRNA	337788	337817	337818	337903	337904	339277
YDR447C	YDR447C_mRNA	1354829	1355236	1355237	1355550	1355551	1355553
YGR118W	YGR118W_mRNA	726974	727038	727039	727357	727358	727730
YBL111C	YBL111C_mRNA	2907	4116	4117	4215	4216	5009
YLR448W	YLR448W_mRNA	1028854	1028868	1028869	1029252	1029253	1029768
YNL038W	YNL038W_mRNA	557020	557610	557611	557684	557685	557783
YHR203C	YHR203C_mRNA	504476	505247	505248	505516	505517	505530
YLR367W	YLR367W_mRNA	856442	856574	856575	857057	857058	857317
YNL265C	YNL265C_mRNA	144280	145149	145150	145254	145255	145281
YBR189W	YBR189W_mRNA	604508	604514	604515	604927	604928	605508
YGR214W	YGR214W_mRNA	920575	920664	920665	921119	921120	921788
YFL034C-B	YFL034C-B_mRNA	63016	63859	63860	63973	63974	63993
YBL040C	YBL040C_mRNA	142112	142749	142750	142846	142847	142868
YMR194C-B	YMR194C-B_mRNA	652594	652775	652776	652847	652848	652887
YPR028W	YPR028W_mRNA	623527	623577	623578	623710	623711	624202
YBL026W	YBL026W_mRNA	170623	170676	170677	170804	170805	171038
YPL075W	YPL075W_mRNA	412254	412261	412262	413012	413013	415362
YEL003W	YEL003W_mRNA	148176	148194	148195	148282	148283	148599
YBR082C	YBR082C_mRNA	406628	407027	407028	407122	407123	407169
Q0115	Q0115_mRNA	36540	36954	36955	37722	37723	37736
Q0115	Q0115_mRNA	37723	37736	37737	39140	39141	40265
YER133W	YER133W_mRNA	432495	432671	432672	433196	433197	433958
YOR293W	YOR293W_mRNA	867098	867149	867150	867586	867587	867852
YML017W	YML017W_mRNA	236588	236591	236592	236953	236954	238731
YHR199C-A	YHR199C-A_mRNA	498571	498719	498720	498786	498787	498859
YLR211C	YLR211C_mRNA	563792	564454	564455	564513	564514	564531
YFR031C-A	YFR031C-A_mRNA	220507	221267	221268	221414	221415	221418
YER014C-A	YER014C-A_mRNA	183731	184169	184170	184677	184678	184700
YGL183C	YGL183C_mRNA	156543	157199	157200	157282	157283	157285
YEL076C-A	YEL076C-A_mRNA	4185	4322	4323	4601	4602	5114
YDL219W	YDL219W_mRNA	65242	65306	65307	65377	65378	65765
YIL018W	YIL018W_mRNA	316768	316771	316772	317171	317172	317932
YBR084C-A	YBR084C-A_mRNA	414186	414753	414754	415259	415260	415261
YPL031C	YPL031C_mRNA	492018	492918	492919	493020	493021	493037
YJL001W	YJL001W_mRNA	435163	435227	435228	435343	435344	435926
YOR318C	YOR318C_mRNA	911784	912085	912086	912432	912433	912436
YML025C	YML025C_mRNA	224406	225239	225240	225338	225339	225365
YJL024C	YJL024C_mRNA	395931	396493	396494	396570	396571	396592
YFL039C	YFL039C_mRNA	53260	54377	54378	54686	54687	54696
YJR112W-A	YJR112W-A_mRNA	637790	637809	637810	637858	637859	638168
YDR092W	YDR092W_mRNA	629876	629905	629906	630173	630174	630605
YNL012W	YNL012W_mRNA	609686	609790	609791	609874	609875	611665
YHR076W	YHR076W_mRNA	251101	251155	251156	251248	251249	252225
YNL130C	YNL130C_mRNA	379558	380689	380690	380781	380782	380831
YLR329W	YLR329W_mRNA	786442	786615	786616	786712	786713	787333
YPR132W	YPR132W_mRNA	794965	795029	795030	795394	795395	795767
YPL241C	YPL241C_mRNA	95372	96153	96154	96233	96234	96258
YPR043W	YPR043W_mRNA	654166	654167	654168	654570	654571	654847
YER044C-A	YER044C-A_mRNA	238460	239623	239624	239711	239712	239774
YHR012W	YHR012W_mRNA	129481	129528	129529	129647	129648	130448
YHR077C	YHR077C_mRNA	252374	255637	255638	255750	255751	255756
YLR344W	YLR344W_mRNA	819312	819330	819331	819777	819778	820142
YNL147W	YNL147W_mRNA	350940	350957	350958	351053	351054	351383
YGL178W	YGL178W_mRNA	167352	167354	167355	167994	167995	170571
YLR275W	YLR275W_mRNA	694378	694382	694383	694472	694473	694800
YHR123W	YHR123W_mRNA	354815	354864	354865	354955	354956	356081
YML094W	YML094W_mRNA	82275	82290	82291	82373	82374	82849
YDL064W	YDL064W_mRNA	337487	337524	337525	337634	337635	338070
YLR316C	YLR316C_mRNA	765266	766073	766074	766129	766130	766181
YLR316C	YLR316C_mRNA	766130	766181	766182	766249	766250	766358
YMR116C	YMR116C_mRNA	499456	499878	499879	500151	500152	500688
YGL103W	YGL103W_mRNA	310967	311015	311016	311526	311527	311927
YDR450W	YDR450W_mRNA	1359923	1359969	1359970	1360404	1360405	1360798
YLR048W	YLR048W_mRNA	242232	242321	242322	242680	242681	243349
YOR182C	YOR182C_mRNA	678191	678379	678380	678790	678791	678793
YCL005W-A	YCL005W-A_mRNA	107023	107033	107034	107110	107111	107191
YCL005W-A	YCL005W-A_mRNA	107111	107191	107192	107287	107288	107417
YDL108W	YDL108W_mRNA	267698	267725	267726	267806	267807	268699
Q0110	Q0110_mRNA	36540	36954	36955	37722	37723	38579
YFL034C-A	YFL034C-A_mRNA	64243	64599	64600	64920	64921	64932
Q0120	Q0120_mRNA	36540	36954	36955	37722	37723	37736
Q0120	Q0120_mRNA	37723	37736	37737	39140	39141	39217
Q0120	Q0120_mRNA	39141	39217	39218	40840	40841	42251
YDR318W	YDR318W_mRNA	1103758	1103809	1103810	1103892	1103893	1104947
YJL225C	YJL225C_mRNA	466	4581	4582	4969	4970	6130
YIL073C	YIL073C_mRNA	222937	225809	225810	225899	225900	225954
YLR426W	YLR426W_mRNA	987062	987141	987142	987212	987213	988113
YIL052C	YIL052C_mRNA	256226	256554	256555	257026	257027	257063
YLR406C	YLR406C_mRNA	931065	931349	931350	931698	931699	931755
YJL177W	YJL177W_mRNA	90786	91094	91095	91411	91412	91657
YBR048W	YBR048W_mRNA	332831	332875	332876	333386	333387	333812
YFL031W	YFL031W_mRNA	75179	75839	75840	76091	76092	76147
YKL156W	YKL156W_mRNA	158613	158615	158616	158966	158967	159212
YNL069C	YNL069C_mRNA	493956	494524	494525	494973	494974	495001
YPL143W	YPL143W_mRNA	282122	282140	282141	282665	282666	282970
YKL190W	YKL190W_mRNA	82947	82998	82999	83074	83075	83550
YPR063C	YPR063C_mRNA	677812	678193	678194	678279	678280	678320
YPR187W	YPR187W_mRNA	911257	911276	911277	911352	911353	911800
YNL302C	YNL302C_mRNA	61958	62372	62373	62923	62924	62943
YNL112W	YNL112W_mRNA	413639	414911	414912	415913	415914	416281
YDR500C	YDR500C_mRNA	1450198	1450457	1450458	1450846	1450847	1450853
YMR225C	YMR225C_mRNA	720960	721198	721199	721345	721346	721403
YBR181C	YBR181C_mRNA	591712	592416	592417	592768	592769	592774
YNL138W-A	YNL138W-A_mRNA	366033	366035	366036	366157	366158	366412
YML024W	YML024W_mRNA	225889	225891	225892	226289	226290	226697
YER117W	YER117W_mRNA	396769	396810	396811	397281	397282	397653
YCR028C-A	YCR028C-A_mRNA	172950	173115	173116	173198	173199	173440
YLR287C-A	YLR287C-A_mRNA	712537	712725	712726	713155	713156	713158
YMR194W	YMR194W_mRNA	651145	651160	651161	651623	651624	651910
YDL130W	YDL130W_mRNA	229906	230019	230020	230320	230321	230527
YLR464W	YLR464W_mRNA	1066572	1067084	1067085	1067363	1067364	1067501
YNR053C	YNR053C_mRNA	721120	721770	721771	722302	722303	723112
YDR381W	YDR381W_mRNA	1236558	1236842	1236843	1237608	1237609	1238004
YOL047C	YOL047C_mRNA	241614	242441	242442	242504	242505	242747
YPL249C-A	YPL249C-A_mRNA	75699	75985	75986	76223	76224	76239
YMR125W	YMR125W_mRNA	517539	517563	517564	517885	517886	520446
YML124C	YML124C_mRNA	22048	23360	23361	23658	23659	23683
YKL006C-A	YKL006C-A_mRNA	430198	430455	430456	430596	430597	430632
YPR098C	YPR098C_mRNA	728947	729385	729386	729481	729482	729528
YHR041C	YHR041C_mRNA	189131	189749	189750	189850	189851	189864
YNL339C	YNL339C_mRNA	371	5931	5932	6079	6080	6098
YER074W	YER074W_mRNA	306323	306325	306326	306791	306792	307196
YIL177C	YIL177C_mRNA	483	4598	4599	4986	4987	6147
YLR199C	YLR199C_mRNA	547853	548677	548678	548763	548764	548769
YMR230W	YMR230W_mRNA	732414	732465	732466	732875	732876	733141
YHR218W	YHR218W_mRNA	558014	558615	558616	558714	558715	559924
YDR424C	YDR424C_mRNA	1319387	1319617	1319618	1319697	1319698	1319720
YDR424C	YDR424C_mRNA	1319698	1319720	1319721	1319816	1319817	1319841
YIL148W	YIL148W_mRNA	68708	68715	68716	69149	69150	69528
YNL096C	YNL096C_mRNA	443398	443826	443827	444171	444172	444315
YLR306W	YLR306W_mRNA	744151	744153	744154	744287	744288	744851
YPL283C	YPL283C_mRNA	280	5840	5841	5988	5989	6007
YOL121C	YOL121C_mRNA	92026	92440	92441	92830	92831	92850
YBR186W	YBR186W_mRNA	600553	602103	602104	602216	602217	602360
YKR095W-A	YKR095W-A_mRNA	625864	625901	625902	625976	625977	626205
YLR061W	YLR061W_mRNA	263194	263205	263206	263594	263595	263948
YDR005C	YDR005C_mRNA	456836	458017	458018	458097	458098	458103
YGL251C	YGL251C_mRNA	27921	31426	31427	31578	31579	31636
YHL050C	YHL050C_mRNA	445	1897	1898	2670	2671	3311
YER074W-A	YER074W-A_mRNA	307653	307746	307747	307848	307849	307956
YER074W-A	YER074W-A_mRNA	307849	307956	307957	308067	308068	308123
YGR225W	YGR225W_mRNA	945145	946327	946328	946420	946421	947019
YML067C	YML067C_mRNA	139063	140090	140091	140183	140184	140214
YHR010W	YHR010W_mRNA	126521	126551	126552	127112	127113	127492
YHR079C-A	YHR079C-A_mRNA	262192	262354	262355	262440	262441	262553
YDR139C	YDR139C_mRNA	733618	733702	733703	733775	733776	733924
YJL191W	YJL191W_mRNA	73787	73796	73797	74204	74205	74611
Q0060	Q0060_mRNA	13818	13986	13987	16434	16435	16470
Q0060	Q0060_mRNA	16435	16470	16471	18953	18954	19996
YPL079W	YPL079W_mRNA	406636	406646	406647	407067	407068	407539
YDR535C	YDR535C_mRNA	1506606	1507058	1507059	1507314	1507315	1507362
YML034W	YML034W_mRNA	209525	211444	211445	211570	211571	212155
YBL091C-A	YBL091C-A_mRNA	46565	47058	47059	47146	47147	47180
YGL033W	YGL033W_mRNA	435625	435679	435680	435749	435750	436312
YGL033W	YGL033W_mRNA	435750	436312	436313	436374	436375	436401
YGL030W	YGL030W_mRNA	439091	439093	439094	439323	439324	439638
Q0045	Q0045_mRNA	13818	13986	13987	16434	16435	16470
Q0045	Q0045_mRNA	16435	16470	16471	18953	18954	18991
Q0045	Q0045_mRNA	18954	18991	18992	20507	20508	20984
Q0045	Q0045_mRNA	20508	20984	20985	21994	21995	22246
Q0045	Q0045_mRNA	21995	22246	22247	23611	23612	23746
Q0045	Q0045_mRNA	23612	23746	23747	25317	25318	25342
Q0045	Q0045_mRNA	25318	25342	25343	26228	26229	26701
YKR005C	YKR005C_mRNA	448521	449951	449952	450020	450021	450167
YIL009C-A	YIL009C-A_mRNA	335666	335935	335936	335936	335937	336212
YBR219C	YBR219C_mRNA	662499	662581	662582	663002	663003	663303
YJL205C	YJL205C_mRNA	50139	50268	50269	50411	50412	50443
YBR191W	YBR191W_mRNA	606270	606280	606281	606668	606669	607140
YEL012W	YEL012W_mRNA	131772	131776	131777	131899	131900	132551
YPL109C	YPL109C_mRNA	345264	345444	345445	345596	345597	347389
YIL069C	YIL069C_mRNA	231553	231957	231958	232366	232367	232369
YMR292W	YMR292W_mRNA	854795	854816	854817	854898	854899	855293
YPR170W-B	YPR170W-B_mRNA	883239	883387	883388	883486	883487	883595
YJL031C	YJL031C_mRNA	386368	387348	387349	387435	387436	387438
YDL029W	YDL029W_mRNA	399340	399361	399362	399484	399485	400638
YOR096W	YOR096W_mRNA	505794	505937	505938	506338	506339	506767
YLL067C	YLL067C_mRNA	585	3915	3916	4014	4015	4301
YDL136W	YDL136W_mRNA	217600	217602	217603	218007	218008	218367
YBR078W	YBR078W_mRNA	393123	393180	393181	393510	393511	394742
YML036W	YML036W_mRNA	205642	206097	206098	206203	206204	206293
YHL001W	YHL001W_mRNA	104277	104405	104406	104803	104804	105091
YBL050W	YBL050W_mRNA	125125	125154	125155	125270	125271	126119
YGL232W	YGL232W_mRNA	62075	62131	62132	62189	62190	63002
