AFUB_012730	EDP56562	3583721	3584387	3584388	3584442	3584443	3584585
AFUB_012730	EDP56562	3584443	3584585	3584586	3584635	3584636	3584692
AFUB_003520	EDP55655	969553	969559	969560	969666	969667	969718
AFUB_003520	EDP55655	969667	969718	969719	969908	969909	970011
AFUB_003520	EDP55655	969909	970011	970012	970083	970084	970119
AFUB_002600	EDP55565	727520	727655	727656	727912	727913	728088
AFUB_012170	EDP56506	3428590	3430837	3430838	3430889	3430890	3431697
AFUB_012170	EDP56506	3430890	3431697	3431698	3431767	3431768	3432111
AFUB_012170	EDP56506	3431768	3432111	3432112	3432178	3432179	3433002
AFUB_011860	EDP56475	3337535	3337557	3337558	3337630	3337631	3337666
AFUB_011860	EDP56475	3337631	3337666	3337667	3337731	3337732	3338066
AFUB_011860	EDP56475	3337732	3338066	3338067	3338284	3338285	3339657
AFUB_002330	EDP55538	650155	650194	650195	650272	650273	650476
AFUB_002330	EDP55538	650273	650476	650477	650544	650545	650705
AFUB_008380	EDP56132	2395548	2395583	2395584	2395670	2395671	2395754
AFUB_008380	EDP56132	2395671	2395754	2395755	2395824	2395825	2396208
AFUB_003900	EDP55693	1080745	1080796	1080797	1080881	1080882	1081043
AFUB_003900	EDP55693	1080882	1081043	1081044	1081113	1081114	1082021
AFUB_010600	EDP56350	3008221	3008398	3008399	3008557	3008558	3008759
AFUB_010600	EDP56350	3008558	3008759	3008760	3008813	3008814	3008925
AFUB_010600	EDP56350	3008814	3008925	3008926	3008974	3008975	3009056
AFUB_010600	EDP56350	3008975	3009056	3009057	3009102	3009103	3009137
AFUB_010600	EDP56350	3009103	3009137	3009138	3009265	3009266	3009296
AFUB_010600	EDP56350	3009266	3009296	3009297	3009411	3009412	3009477
AFUB_010600	EDP56350	3009412	3009477	3009478	3009543	3009544	3009640
AFUB_010600	EDP56350	3009544	3009640	3009641	3009698	3009699	3010053
AFUB_010600	EDP56350	3009699	3010053	3010054	3010336	3010337	3010675
AFUB_005390	EDP55840	1516844	1518940	1518941	1518997	1518998	1519143
AFUB_005390	EDP55840	1518998	1519143	1519144	1519199	1519200	1519500
AFUB_009770	EDP56269	2741238	2741271	2741272	2741404	2741405	2741510
AFUB_009770	EDP56269	2741405	2741510	2741511	2741595	2741596	2741707
AFUB_010010	EDP56292	2832123	2832254	2832255	2832313	2832314	2832529
AFUB_010010	EDP56292	2832314	2832529	2832530	2832655	2832656	2833381
AFUB_016480	EDP56926	4676048	4676248	4676249	4676320	4676321	4677799
AFUB_010320	EDP56323	2919189	2919500	2919501	2919552	2919553	2920139
AFUB_010320	EDP56323	2919553	2920139	2920140	2920186	2920187	2920598
AFUB_012440	EDP56533	3502282	3502470	3502471	3502526	3502527	3504570
AFUB_012440	EDP56533	3502527	3504570	3504571	3504847	3504848	3504924
AFUB_013710	EDP56654	3851407	3852731	3852732	3852778	3852779	3853445
AFUB_013710	EDP56654	3852779	3853445	3853446	3853492	3853493	3853777
AFUB_013710	EDP56654	3853493	3853777	3853778	3853825	3853826	3853841
AFUB_013710	EDP56654	3853826	3853841	3853842	3853892	3853893	3854159
AFUB_013710	EDP56654	3853893	3854159	3854160	3854210	3854211	3854513
AFUB_013710	EDP56654	3854211	3854513	3854514	3854571	3854572	3854648
AFUB_013710	EDP56654	3854572	3854648	3854649	3854704	3854705	3854839
AFUB_005720	EDP55872	1622063	1622709	1622710	1622758	1622759	1623194
AFUB_007240	EDP56022	2029772	2030457	2030458	2030509	2030510	2031523
AFUB_007240	EDP56022	2030510	2031523	2031524	2031602	2031603	2031714
AFUB_003640	EDP55667	1015872	1016112	1016113	1016317	1016318	1016340
AFUB_001170	EDP55425	312813	312922	312923	312980	312981	313839
AFUB_015130	EDP56793	4284255	4284420	4284421	4284472	4284473	4284592
AFUB_015130	EDP56793	4284473	4284592	4284593	4284675	4284676	4284742
AFUB_015130	EDP56793	4284676	4284742	4284743	4284901	4284902	4284919
AFUB_015130	EDP56793	4284902	4284919	4284920	4285036	4285037	4285178
AFUB_007490	EDP56047	2098674	2098685	2098686	2098742	2098743	2098960
AFUB_007490	EDP56047	2098743	2098960	2098961	2099018	2099019	2099350
AFUB_007490	EDP56047	2099019	2099350	2099351	2099529	2099530	2100528
AFUB_007490	EDP56047	2099530	2100528	2100529	2100554	2100555	2100632
AFUB_007490	EDP56047	2100555	2100632	2100633	2100702	2100703	2100740
AFUB_008840	EDP56175	2503981	2504677	2504678	2504740	2504741	2504857
AFUB_008840	EDP56175	2504741	2504857	2504858	2504914	2504915	2505003
AFUB_005520	EDP55852	1554897	1554931	1554932	1555059	1555060	1555356
AFUB_005520	EDP55852	1555060	1555356	1555357	1555412	1555413	1555532
AFUB_005520	EDP55852	1555413	1555532	1555533	1555591	1555592	1555625
AFUB_006330	EDP55931	1791017	1791047	1791048	1791100	1791101	1791197
AFUB_006330	EDP55931	1791101	1791197	1791198	1791270	1791271	1791622
AFUB_002410	EDP55546	673450	673522	673523	673601	673602	673794
AFUB_002410	EDP55546	673602	673794	673795	673856	673857	675384
AFUB_002410	EDP55546	673857	675384	675385	675445	675446	675874
AFUB_012760	EDP56565	3601777	3602411	3602412	3602474	3602475	3602634
AFUB_008270	EDP56121	2365376	2365691	2365692	2365753	2365754	2365791
AFUB_010430	EDP56334	2955070	2955162	2955163	2955221	2955222	2955896
AFUB_005670	EDP55867	1610475	1611750	1611751	1611816	1611817	1611824
AFUB_005670	EDP55867	1611817	1611824	1611825	1611886	1611887	1612039
AFUB_002200	EDP55525	605585	605883	605884	605934	605935	606201
AFUB_002200	EDP55525	605935	606201	606202	606284	606285	606831
AFUB_013270	EDP56616	3749697	3749721	3749722	3749850	3749851	3749958
AFUB_013270	EDP56616	3749851	3749958	3749959	3750011	3750012	3750289
AFUB_016770	EDP56955	4769901	4770171	4770172	4770217	4770218	4770472
AFUB_016770	EDP56955	4770218	4770472	4770473	4770717	4770718	4771556
AFUB_016770	EDP56955	4770718	4771556	4771557	4771600	4771601	4772071
AFUB_016770	EDP56955	4771601	4772071	4772072	4772691	4772692	4772802
AFUB_007470	EDP56045	2093442	2093659	2093660	2093711	2093712	2094045
AFUB_007470	EDP56045	2093712	2094045	2094046	2094109	2094110	2094203
AFUB_007470	EDP56045	2094110	2094203	2094204	2094264	2094265	2094352
AFUB_007470	EDP56045	2094265	2094352	2094353	2094417	2094418	2094514
AFUB_007470	EDP56045	2094418	2094514	2094515	2094608	2094609	2094644
AFUB_007470	EDP56045	2094609	2094644	2094645	2094721	2094722	2094751
AFUB_014230	EDP56704	3998252	3998277	3998278	3998300	3998301	3998488
AFUB_014230	EDP56704	3998301	3998488	3998489	3998555	3998556	4000490
AFUB_014230	EDP56704	3998556	4000490	4000491	4000554	4000555	4000964
AFUB_012310	EDP56520	3461252	3461427	3461428	3461501	3461502	3461652
AFUB_012310	EDP56520	3461502	3461652	3461653	3461722	3461723	3462262
AFUB_012310	EDP56520	3461723	3462262	3462263	3462313	3462314	3462396
AFUB_012310	EDP56520	3462314	3462396	3462397	3462460	3462461	3462988
AFUB_012310	EDP56520	3462461	3462988	3462989	3463044	3463045	3463247
AFUB_012310	EDP56520	3463045	3463247	3463248	3463297	3463298	3463770
AFUB_012310	EDP56520	3463298	3463770	3463771	3463820	3463821	3463978
AFUB_012310	EDP56520	3463821	3463978	3463979	3464035	3464036	3465032
AFUB_011750	EDP56464	3306907	3307014	3307015	3307081	3307082	3307734
AFUB_011750	EDP56464	3307082	3307734	3307735	3307790	3307791	3308400
AFUB_010390	EDP56330	2938869	2939173	2939174	2939237	2939238	2939658
AFUB_010390	EDP56330	2939238	2939658	2939659	2939707	2939708	2940097
AFUB_010390	EDP56330	2939708	2940097	2940098	2940149	2940150	2941758
AFUB_010390	EDP56330	2940150	2941758	2941759	2941829	2941830	2941972
AFUB_015860	EDP56865	4491612	4491846	4491847	4491877	4491878	4491900
AFUB_010150	EDP56306	2872582	2872868	2872869	2873019	2873020	2873149
AFUB_010150	EDP56306	2873020	2873149	2873150	2873249	2873250	2873453
AFUB_010150	EDP56306	2873250	2873453	2873454	2873511	2873512	2874095
AFUB_010150	EDP56306	2873512	2874095	2874096	2874152	2874153	2874443
AFUB_010150	EDP56306	2874153	2874443	2874444	2874499	2874500	2875190
AFUB_001490	EDP55454	399248	399551	399552	399633	399634	399797
AFUB_016900	EDP56967	4810723	4811588	4811589	4811661	4811662	4812097
AFUB_016900	EDP56967	4811662	4812097	4812098	4812184	4812185	4812453
AFUB_016900	EDP56967	4812185	4812453	4812454	4812554	4812555	4812921
AFUB_007090	EDP56007	1993531	1993556	1993557	1993629	1993630	1994238
AFUB_007090	EDP56007	1993630	1994238	1994239	1994297	1994298	1994834
AFUB_007090	EDP56007	1994298	1994834	1994835	1994905	1994906	1995060
AFUB_007090	EDP56007	1994906	1995060	1995061	1995122	1995123	1995235
AFUB_016920	EDP56969	4815072	4815218	4815219	4815307	4815308	4815334
AFUB_014120	EDP56694	3965929	3966118	3966119	3966184	3966185	3966441
AFUB_000780	EDP55387	201944	202411	202412	202478	202479	202861
AFUB_000780	EDP55387	202479	202861	202862	202969	202970	203238
AFUB_000780	EDP55387	202970	203238	203239	203308	203309	203586
AFUB_005460	EDP55847	1536430	1536477	1536478	1536548	1536549	1538069
AFUB_005460	EDP55847	1536549	1538069	1538070	1538129	1538130	1538234
AFUB_005460	EDP55847	1538130	1538234	1538235	1538269	1538270	1538689
AFUB_006550	EDP55953	1858334	1858992	1858993	1859069	1859070	1859485
AFUB_006550	EDP55953	1859070	1859485	1859486	1859634	1859635	1859954
AFUB_007340	EDP56032	2061507	2061658	2061659	2061734	2061735	2062189
AFUB_007340	EDP56032	2061735	2062189	2062190	2062242	2062243	2062748
AFUB_010290	EDP56320	2907109	2907314	2907315	2907365	2907366	2907924
AFUB_007120	EDP56010	2001531	2001714	2001715	2001787	2001788	2002343
AFUB_007120	EDP56010	2001788	2002343	2002344	2002396	2002397	2002410
AFUB_007120	EDP56010	2002397	2002410	2002411	2002456	2002457	2003277
AFUB_005870	EDP55887	1654430	1654975	1654976	1655037	1655038	1655354
AFUB_005870	EDP55887	1655038	1655354	1655355	1655434	1655435	1655648
AFUB_003460	EDP55649	955080	955108	955109	955258	955259	955638
AFUB_003460	EDP55649	955259	955638	955639	955699	955700	955969
AFUB_003460	EDP55649	955700	955969	955970	956039	956040	956218
AFUB_002070	EDP55512	575933	576133	576134	576286	576287	577480
AFUB_003600	EDP55662	990670	990819	990820	990890	990891	991103
AFUB_003600	EDP55662	990891	991103	991104	991186	991187	991267
AFUB_013000	EDP56589	3660757	3661902	3661903	3661964	3661965	3662322
AFUB_013000	EDP56589	3661965	3662322	3662323	3662387	3662388	3662668
AFUB_013000	EDP56589	3662388	3662668	3662669	3662729	3662730	3663043
AFUB_013000	EDP56589	3662730	3663043	3663044	3663096	3663097	3663586
AFUB_001850	EDP55490	512743	512810	512811	512875	512876	513038
AFUB_001850	EDP55490	512876	513038	513039	513096	513097	513267
AFUB_001850	EDP55490	513097	513267	513268	513325	513326	514007
AFUB_001850	EDP55490	513326	514007	514008	514062	514063	514865
AFUB_001850	EDP55490	514063	514865	514866	514919	514920	515024
AFUB_001850	EDP55490	514920	515024	515025	515079	515080	515198
AFUB_001850	EDP55490	515080	515198	515199	515253	515254	515333
AFUB_001850	EDP55490	515254	515333	515334	515389	515390	515549
AFUB_001850	EDP55490	515390	515549	515550	515599	515600	516032
AFUB_016950	EDP56972	4829274	4829483	4829484	4829530	4829531	4830012
AFUB_016950	EDP56972	4829531	4830012	4830013	4830061	4830062	4830380
AFUB_016950	EDP56972	4830062	4830380	4830381	4830426	4830427	4830690
AFUB_016950	EDP56972	4830427	4830690	4830691	4830738	4830739	4830925
AFUB_016950	EDP56972	4830739	4830925	4830926	4830975	4830976	4831059
AFUB_016950	EDP56972	4830976	4831059	4831060	4831102	4831103	4831202
AFUB_016950	EDP56972	4831103	4831202	4831203	4831249	4831250	4831436
AFUB_016950	EDP56972	4831250	4831436	4831437	4831491	4831492	4831549
AFUB_016950	EDP56972	4831492	4831549	4831550	4831595	4831596	4831810
AFUB_006810	EDP55979	1922447	1922528	1922529	1923068	1923069	1923403
AFUB_001210	EDP55429	322175	322241	322242	322301	322302	323269
AFUB_006180	EDP55916	1745698	1745803	1745804	1745858	1745859	1746331
AFUB_010440	EDP56335	2956182	2956460	2956461	2956518	2956519	2957051
AFUB_010440	EDP56335	2956519	2957051	2957052	2957109	2957110	2957377
AFUB_011460	EDP56435	3239706	3239771	3239772	3239827	3239828	3239953
AFUB_011460	EDP56435	3239828	3239953	3239954	3240020	3240021	3240800
AFUB_002940	EDP55599	819844	820128	820129	820174	820175	820651
AFUB_010890	EDP56379	3093027	3093265	3093266	3093328	3093329	3093489
AFUB_010890	EDP56379	3093329	3093489	3093490	3093549	3093550	3093807
AFUB_010890	EDP56379	3093550	3093807	3093808	3093878	3093879	3094138
AFUB_011970	EDP56486	3359618	3359757	3359758	3360056	3360057	3360222
AFUB_012430	EDP56532	3498736	3498767	3498768	3498898	3498899	3499264
AFUB_012430	EDP56532	3498899	3499264	3499265	3499331	3499332	3499381
AFUB_012430	EDP56532	3499332	3499381	3499382	3499539	3499540	3499619
AFUB_012430	EDP56532	3499540	3499619	3499620	3499666	3499667	3499842
AFUB_012430	EDP56532	3499667	3499842	3499843	3499982	3499983	3500115
AFUB_012430	EDP56532	3499983	3500115	3500116	3500173	3500174	3501568
AFUB_001990	EDP55504	555227	556493	556494	556545	556546	557795
AFUB_003780	EDP55681	1047959	1049131	1049132	1049182	1049183	1049971
AFUB_015940	EDP56872	4502113	4502166	4502167	4502251	4502252	4502578
AFUB_015940	EDP56872	4502252	4502578	4502579	4502657	4502658	4503284
AFUB_002170	EDP55522	601802	602094	602095	602159	602160	602341
AFUB_002170	EDP55522	602160	602341	602342	602390	602391	602770
AFUB_001880	EDP55493	522429	522630	522631	522696	522697	522827
AFUB_001880	EDP55493	522697	522827	522828	522901	522902	522973
AFUB_001880	EDP55493	522902	522973	522974	523026	523027	523197
AFUB_001880	EDP55493	523027	523197	523198	523248	523249	523367
AFUB_001880	EDP55493	523249	523367	523368	523422	523423	523642
AFUB_001880	EDP55493	523423	523642	523643	523699	523700	524023
AFUB_001500	EDP55455	400024	400402	400403	400452	400453	400545
AFUB_001500	EDP55455	400453	400545	400546	400599	400600	401779
AFUB_001500	EDP55455	400600	401779	401780	401834	401835	402293
AFUB_001500	EDP55455	401835	402293	402294	402350	402351	402654
AFUB_002360	EDP55541	662264	662488	662489	662567	662568	662882
AFUB_002480	EDP55553	689564	689679	689680	690381	690382	693631
AFUB_002480	EDP55553	690382	693631	693632	693689	693690	693929
AFUB_002430	EDP55548	677767	678037	678038	678094	678095	680367
AFUB_012580	EDP56547	3541191	3541258	3541259	3541315	3541316	3542252
AFUB_012580	EDP56547	3541316	3542252	3542253	3542307	3542308	3545400
AFUB_012580	EDP56547	3542308	3545400	3545401	3545460	3545461	3546810
AFUB_000390	EDP55349	111906	112004	112005	112051	112052	113003
AFUB_000390	EDP55349	112052	113003	113004	113117	113118	113191
AFUB_000390	EDP55349	113118	113191	113192	113286	113287	113403
AFUB_000500	EDP55360	140480	141581	141582	141634	141635	141972
AFUB_000500	EDP55360	141635	141972	141973	142021	142022	142457
AFUB_000500	EDP55360	142022	142457	142458	142522	142523	142590
AFUB_006210	EDP55919	1759054	1759081	1759082	1759206	1759207	1759343
AFUB_006210	EDP55919	1759207	1759343	1759344	1759452	1759453	1759599
AFUB_013290	EDP56618	3755495	3755526	3755527	3755640	3755641	3755791
AFUB_014670	EDP56748	4131144	4133778	4133779	4133832	4133833	4134107
AFUB_004480	EDP55751	1245899	1246163	1246164	1246226	1246227	1246421
AFUB_004480	EDP55751	1246227	1246421	1246422	1246471	1246472	1246858
AFUB_004480	EDP55751	1246472	1246858	1246859	1246910	1246911	1247578
AFUB_008410	EDP56135	2401971	2402274	2402275	2402340	2402341	2402578
AFUB_008410	EDP56135	2402341	2402578	2402579	2402642	2402643	2403202
AFUB_008410	EDP56135	2402643	2403202	2403203	2403281	2403282	2403415
AFUB_013200	EDP56609	3715063	3715134	3715135	3715173	3715174	3717867
AFUB_013200	EDP56609	3715174	3717867	3717868	3717922	3717923	3718351
